 
PerIsn      32    1048       4      80    0.02070000    0.88137359  -11598
    1    0.652584903874E+00    0.401143115820E-03     0.05240
    2    0.448508905113E+00    0.465036766201E-03     0.05456
    3    0.458686147413E+00    0.435352757865E-03     0.05250
    4    0.245667333070E+00    0.354103946412E-03     0.05055
    5    0.147129535675E+00    0.239141759733E-03     0.03316
    6    0.450792312622E+00    0.886576232399E-03     0.03180
    7    0.226581573486E+00    0.767257928695E-03     0.01121
    8   -0.237083435059E-02    0.232499909061E-02     0.01938
    9    0.407052761875E+00    0.275052973119E-03     0.04286
   10    0.179515846147E+00    0.199387909848E-03     0.04599
   11    0.000000000000E+00    0.000000000000E+00     0.00000
   12    0.000000000000E+00    0.000000000000E+00     0.00000
   13    0.181881614101E+00    0.197129328391E-03     0.04645
   14    0.413454888036E-01    0.694885404695E-04     0.04587
   15    0.123526096344E+00    0.226260373648E-03    -0.02928
   16    0.535056114197E+00    0.845880901056E-03     0.01157
   17    0.196749687195E+00    0.687006988926E-03     0.03995
   18   -0.267261505127E+00    0.467634244475E-03    -0.04286
   19    0.148731442168E-01    0.426081745825E-04     0.06823
   20    0.730592782020E-03    0.429067197083E-05     0.05225
   21    0.000000000000E+00    0.000000000000E+00     0.00000
   22    0.000000000000E+00    0.000000000000E+00     0.00000
   23    0.109913067172E-02    0.510189346630E-05     0.05527
   24    0.145837558767E-04    0.125327132347E-06     0.03421
   25    0.466346740723E-03    0.150101586913E-04     0.02399
   26    0.190734863281E-05    0.134803980293E-05    -0.00196
   27    0.999065399170E+00    0.300532901965E-04     0.02312
   28   -0.999061584473E+00    0.302995892923E-04     0.02110
   29    0.407415069640E+00    0.272850522631E-03     0.04308
   30    0.179596872120E+00    0.198947222868E-03     0.04606
   31    0.000000000000E+00    0.000000000000E+00     0.00000
   32    0.000000000000E+00    0.000000000000E+00     0.00000
   33    0.376265533342E+00    0.524295500809E-03     0.02994
   34   -0.267261505127E+00    0.467634244475E-03    -0.04286
   35    0.123914718628E+00    0.226505975815E-03    -0.02307
   36    0.535058021545E+00    0.845754112050E-03     0.01150
   37    0.195974349976E+00    0.684938287361E-03     0.04074
   38    0.143109321594E+00    0.212691296774E-02     0.03380
   39    0.949517505469E+00    0.212639257586E-03     0.03170
   40    0.856414156489E+00    0.441137954235E-03     0.04530
   41    0.922993454373E+00    0.260385721324E-03     0.01690
   42    0.000000000000E+00    0.000000000000E+00     0.00000
   43    0.800109576771E+00    0.466098973548E-03     0.02442
   44    0.302782102888E+00    0.665382022094E-03     0.03039
   45    0.000000000000E+00    0.000000000000E+00     0.00000
   46    0.828379358328E-01    0.308850799703E-03     0.04865
   47    0.924220099216E+00    0.251102104396E-03     0.01507
   48    0.000000000000E+00    0.000000000000E+00     0.00000
   49   -0.529727434985E+00    0.183334255575E-02     0.01323
   
PerIsn      32    1048       4      80    0.02050000    0.88137359  -11597
    1    0.653005151078E+00    0.394960096797E-03     0.00652
    2    0.448995375056E+00    0.461319913702E-03     0.00913
    3    0.459160977121E+00    0.432531443646E-03     0.00925
    4    0.246022075711E+00    0.356028077666E-03     0.00921
    5    0.147213935852E+00    0.258496302418E-03     0.01433
    6    0.451652526855E+00    0.896722339979E-03     0.00558
    7    0.225607872009E+00    0.759511566194E-03     0.03317
    8    0.436782836914E-03    0.230565340954E-02     0.02395
    9    0.396411873400E+00    0.270618861970E-03     0.00247
   10    0.171139611944E+00    0.194226970757E-03     0.00467
   11    0.000000000000E+00    0.000000000000E+00     0.00000
   12    0.000000000000E+00    0.000000000000E+00     0.00000
   13    0.173690923602E+00    0.191858026223E-03     0.00503
   14    0.381914670069E-01    0.663243932972E-04     0.00859
   15    0.128365039825E+00    0.234562821623E-03    -0.02074
   16    0.502273559570E+00    0.848296613235E-03    -0.01199
   17    0.218496322632E+00    0.694071930169E-03    -0.00622
   18   -0.278381347656E+00    0.484455292404E-03    -0.00368
   19    0.145172011107E-01    0.403975414000E-04     0.01861
   20    0.690088076226E-03    0.396724231429E-05     0.03296
   21    0.000000000000E+00    0.000000000000E+00     0.00000
   22    0.000000000000E+00    0.000000000000E+00     0.00000
   23    0.105672179416E-02    0.473882019128E-05     0.02669
   24    0.134070383492E-04    0.114306652158E-06     0.04370
   25    0.423908233643E-03    0.143850865478E-04     0.03994
   26    0.000000000000E+00    0.000000000000E+00     0.00000
   27    0.999151229858E+00    0.287585053462E-04     0.03806
   28   -0.999151229858E+00    0.287585053462E-04     0.03806
   29    0.396776513197E+00    0.268494025978E-03     0.00286
   30    0.171218574756E+00    0.193836272012E-03     0.00469
   31    0.000000000000E+00    0.000000000000E+00     0.00000
   32    0.000000000000E+00    0.000000000000E+00     0.00000
   33    0.389635934576E+00    0.537080381293E-03    -0.01778
   34   -0.278381347656E+00    0.484455292404E-03    -0.00368
   35    0.128728866577E+00    0.235072592070E-03    -0.01649
   36    0.502273559570E+00    0.848296613235E-03    -0.01199
   37    0.217770576477E+00    0.690580760989E-03    -0.00552
   38    0.667324066162E-01    0.213285765665E-02    -0.00980
   39    0.949710734283E+00    0.207335899336E-03    -0.00613
   40    0.856950752494E+00    0.427686142939E-03     0.00906
   41    0.918211579349E+00    0.258374718362E-03     0.00314
   42    0.000000000000E+00    0.000000000000E+00     0.00000
   43    0.789928727702E+00    0.456797725013E-03     0.00032
   44    0.305394536364E+00    0.663933199378E-03     0.07048
   45    0.000000000000E+00    0.000000000000E+00     0.00000
   46    0.832891591093E-01    0.309801735136E-03     0.03229
   47    0.919477350218E+00    0.248580818112E-03     0.00373
